AppID,Nombre,Tipo,Descripcion,Desarrollador,Editor,FechaSalida,Genero,Categoria,Lenguajes,Gratis,EdadRequerida,Moneda,PrecioInicial,Plataforma
2429750,Hooked,game,"Escape the chaos of modern life in Rosewood, a quaint town nestled in the heart of nature. With nothing but a patch of land by the lake and a burning passion for fishing, are you ready to seize the opportunity and build a thriving business that rivals even the biggest city corporations?",['LostGameDev'],['LostGameDev'],To be announced,RPG,Online Multi-Player,English,False,0,,,windows
2429760,Johnny Rocketfingers Complete Game Collection!,game,"JOHNNY ROCKETFINGERS 1 &amp; 2 - GAME COLLECTION! The internet smash hit Point &amp; Click Adventure game, &quot;Johnny Rocketfingers,&quot; is finally available to play from your desktop computer!",['Ryan Khatam'],['Cracked Animations'],"9 Jun, 2023",Adventure,Single-player,English,True,0,,,windows
2429880,Crystal Tales Tactics: Echoes of the Libertas War Demo,demo,"Inspired by Fire Emblem and Final Fantasy Tactics but with NO GENDER RELATIONSHIP RULES, Save the world from an evil emperor Using the power of six elements while Dating whoever you want.",['Witz Games'],['Witz Games'],"10 May, 2023",Action,Co-op,English,True,0,,,mac
2429810,The Hauntings: Dark Passenger,game,"Dive into Alex Mercer's twisted reality. Navigate eerie landscapes, solve cryptic puzzles, and uncover the 'Dark Passenger' mystery. Will shadows consume you or will truth emerge?",['Broken Cuff Studio'],['Broken Cuff Studio'],Coming soon,Indie,Multi-player,English,False,0,,,linux
2429890,Incubus Quest,game,"As one of the two survivors of the incubi and the weakest of them all, Shadow must embark on a journey in another world and train extensively before he can hope to mount a resistance against the enemy succubi.",['SweetRaspberry'],['Kagura Games'],"12 Jan, 2024",RPG,Single-player,English,False,0,USD,14.99,mac
2429920,My Incubi Harem Demo,demo,My Incubi Harem is a visual novel about how you became an incubi king and ended up with beautiful men in love with you. This is the first episode of a game series made by Male Doll.,['Male Doll'],['Male Doll'],"14 Dec, 2023",Strategy,Online Multi-Player,English,True,0,,,mac
2429910,On The Wind's Breath Playtest,game,,,,"10 Jul, 2023",Strategy,Online Multi-Player,English,False,0,,,linux
2429970,翔太の毕业季,game,"Players interact with the protagonist to communicate with company colleagues, school classmates, etc., and interact to complete the main story progression",['Super brainless Nonsensical game しょうゆたろう'],['Super brainless Nonsensical game  しょうゆたろう'],Coming soon,Action,Single-player,English,False,0,,,mac
2430010,Gennady,game,"An old-school action platformer with rogue-lite elements. Imagine your grumpy neighbor blowing up the backside of an alien world with a blaster instead of resting after his shift. Blood, noir, and green slime.",['Feed 64'],['Feed 64'],Coming soon,Adventure,Local Multi-Player,English,False,0,,,mac
2430020,A Game of Gods: Infinium,game,Discover a new adventure with every playthrough in this unique fantasy RPG. Every choice matters as you uncover what secrets Infinium is hiding. Will you become a daring adventurer or a rich mogul?,['Studio Zenn'],['Studio Zenn'],To be announced,Casual,Online Multi-Player,English,False,0,,,windows
2430040,[NEW] Closers Platinum Package,dlc,The Upgraded Mega offers are waiting for you in the [NEW] Closers Platinum Package!,['Naddic Games'],['Naddic Games'],"31 May, 2023",Action,Co-op,English,False,0,USD,129.99,mac
2430041,[NEW] Closers Gold Package,dlc,Awesome and upgraded items inside the [NEW] Closers Gold Package,['Naddic Games'],['Naddic Games'],"31 May, 2023",Action,Co-op,English,False,0,USD,49.99,mac
2430042,[NEW] Closers Free Package,dlc,We present you upgraded gifts for all Steam Agents![NEW] Closers Free Package is up for grabs for all Closers Steam players.,['Naddic Games'],['Naddic Games'],"31 May, 2023",RPG,Co-op,English,True,0,,,linux
2430080,The Struggle to Survive the Dragon Siege,game,The Struggle to Survive the Dragon Siege is a Tower Defense game inspired by Plants vs Zombies modernizing the formula to make this a unique experience. Different strategies to tackle the waves of enemies and be able to emerge victorious.,['Dragmoon'],['Dragmoon'],Coming soon,RPG,Single-player,English,False,0,,,windows
2429140,Procambarus fallax,game,This is a visual novel game featuring toxic wave of electricity with a gameplay duration of 5-10 minutes. You will spend some bedtime moments with your “best friend” that can be either enjoyable or less pleasant. Will you take the medicine?,['Sunowflake Studio'],['Sunowflake Studio'],"21 Aug, 2023",Strategy,Multi-player,English,False,0,USD,0.99,linux
2429170,Blooming Business: Casino - Official Soundtrack,music,"Enjoy the original Blooming Business: Casino Soundtrack by the talented composer Guillaume Pervieux. This DLC contains all the 14 tracks from the Blooming Business: Casino game, including all the VIPs themes.",['Homo Ludens'],['Curve Games'],"23 May, 2023",RPG,Multi-player,English,False,0,USD,4.99,linux
2429160,Doughbee,game,"A real time wave based roguelike about battling doodle creatures and collecting perks along the way, with ranging effects from elemental damage to things like rammer Doughbee and even a scorpion mech, see how far you can make it through this bullet hell of a nightmare.",['One Entity'],['AArpalloMedia'],"9 Sep, 2023",Strategy,Single-player,English,False,0,USD,4.99,linux
2429210,Shogun Showdown Demo,demo,,['Roboatino'],['Goblinz Publishing'],"10 May, 2023",Action,Single-player,English,True,0,,,linux
2429250,Rags to Liches,game,"A small, third-person, action, tower defense game where you play as a peasant who gets tired of adventurers breaking into his house. Place down towers and fight off waves and waves of &quot;enemies.&quot; Progress through the story and see just how far one man will go to protect his beloved llama.","['Louis Bui', 'Drayven Bowton', 'David Brockmeyer', 'Carlos Barajas', 'Riley Bazan']",['Neumont College of Computer Science'],"17 Jun, 2023",Adventure,Co-op,English,True,0,,,mac
2429220,Haunted Hotel: Personal Nightmare,game,"After 20 years, you receive a letter about your missing mom and sister. Answers are waiting at the Freedom Hotel, but nothing there is quite as it seems. Can you overcome your deepest fears and save your family in time?",['Elaphant Ar'],['Big Fish Games'],"30 May, 2023",Adventure,Co-op,English,False,0,USD,9.99,windows
2429280,Rune Song,game,"Rune Song is a fast paced 2D action / adventure platformer with an emphasis on fluid movement and a unique cast of comedic characters. You'll play as Baba, a fledgling sorcerer who lives and works at Rune Song Bakery, a magical establishment owned and operated by his equally magical grandparents.",['Sleepyhead Games'],['Sleepyhead Games'],To be announced,Casual,Multi-player,English,False,0,,,mac
2429260,Daycare Descent,game,"Daycare Descent is a co-op shooter inspired by Left 4 Dead. Take control of our four trepid adventurers as they battle toys throughout the daycare in search of snacks. Tighten your diapers, grab your pacifiers, and fill up your water guns. Playtime's just begun!","['Isaiah Rivera', 'Josh Cole', 'Peter Ouzts', 'Zach Peterson', 'Brandon Mann']",[' Neumont College of Computer Science'],"16 Jul, 2023",Adventure,Single-player,English,True,0,,,linux
2429230,Megabat,game,"While in search of food, a fruit bat stumbles its way through the ventilation system of a secret facility finding unique fruit that give special abilities. While in search of more fruit the bat must avoid traps and enemies. Will the bat be able to satiate it's hunger and escape with its life?",['Arff Studios'],['Arff Studios'],To be announced,RPG,Co-op,English,False,0,,,windows
2429310,Noxious Weeds,game,Face the corruption that poisons your harvest! Noxious Weeds is an action rogue-lite where you slay hordes of creatures with the help of cute veggies and a combination of your favorite tools. The harvest is power. Choose wisely!,['Solar Eclipse Games'],['Solar Eclipse Games'],"9 Jan, 2024",Indie,Online Multi-Player,English,False,0,USD,4.99,mac
2429330,VR-太阳系,game,"Welcome to this exciting gaming world, where you will transform into a true space explorer and embark on a magnificent journey of exploring the wonders of the universe!",['001'],['001'],"27 May, 2023",Indie,Online Multi-Player,English,False,0,USD,1.99,windows
2429340,Valley of The Savage Run,game,Move both frogs in sync to reach the end of the level before the predator catches them. Can you use your brain's left and right hemispheres simultaneously to move the frogs in sync? Only 5% are able to do it.,['No Six Five'],['No Six Five'],"29 Aug, 2023",Adventure,Single-player,English,True,0,,,windows
2429360,The Sandwich Making Experience,game,Welcome to The Sandwich Making Experience! The game that will have you and your friends competing for sandwich supremacy!,['Bendy Bananas Creative LLC'],['Bendy Bananas Creative LLC'],"26 Jun, 2023",Adventure,Single-player,English,False,0,USD,5.99,linux
2429480,Gotchaball,game,"Capture totems and outplay your opponents in this frantic platformer sports game. Dive into chaotic free-for-all or team-based battles, using dynamic movement and tactical items to gain the edge. Discover powerful pickups and strategize your way to victory!",['Gimma Games'],['Gimma Games'],Q1 2025,Casual,Co-op,English,False,0,,,linux
2429380,淤積的祈禱（Silted Prayer）,game,"A hundred years ago, the chaotic world was suddenly pacified by the sword saint Nedidora, gradually moving towards peace. However, the crisis of the curse of all things was also uncovered... On the dark world tree, what kind of things will Karulu, as a lord, encounter...",['Seventeen horns'],['Seventeen horns'],"4 Nov, 2023",Casual,Single-player,English,False,0,USD,10.99,windows
2429450,Woodcutter,game,"Woodcutter is a VR simulator that makes everyone feel like a real carpenter. The simulator reproduces the main stages of the production of window architraves: creating a workpiece blank, choosing the shape of the future architraves, sawing, milling, painting, etc.",['NurLab'],['NurLab'],"29 May, 2023",Action,Local Multi-Player,English,False,0,USD,9.99,linux
2429420,SOLIVAGANT,game,SOLIVAGANT is a psychological horror game set in the backrooms.,"['Myrha', 'Roody', 'Batty']",['OL Software'],2025,RPG,Multi-player,English,False,0,,,linux
2429440,Store Story,game,You are running an item shop and selling items to pay off your debt. Experience a blend of relaxing shop management and strategic turn-based dungeon crawling in this UI-driven adventure!,['foolsroom'],['foolsroom'],To be announced,Strategy,Online Multi-Player,English,False,0,,,windows
2429410,NightHover,game,"Race on a hoverbike over the NightCity in full 3D flight with easy controls. Earn speed upgrades, shock powerups to slow other racers, repairing powerups and rockets to shoot kamikaze drones. Switch to the first person view for more immersive gameplay. Plays best with a controller!",['CoolExGames'],['CoolExGames'],"27 May, 2023",Casual,Co-op,English,False,0,USD,4.99,windows
2429500,이세계메이드 / 외전소설,dlc,Mansion Made Love Simulation Game a sequel novel,['Clearbox co'],['Clearbox co'],"10 Jun, 2023",Action,Local Multi-Player,English,False,0,USD,2.99,windows
2429490,Nextbots In The Backrooms,game,"They only look ridiculous at first glance, but they're not! Run. Don't stop, don't try to hide, just run!",['Performance Artist'],['Performance Artist'],"2 Jun, 2023",RPG,Single-player,English,False,0,USD,0.99,linux
2429501,이세계메이드 / ASMR 과 모닝콜,dlc,[isekaimaid] ASMR/morning call voice dlc,['Clearbox co'],['Clearbox co'],"10 Jun, 2023",Strategy,Online Multi-Player,English,False,0,USD,2.99,mac
2429530,Crystal Tower Defense,game,"Stop an endless hoard of crystal-type enemies, with different attributes, from reaching the portal to earth! You can build your own labyrinths, unlock new turrets, upgrade them, unlock abilities, and also gather permanent bonuses.",['Hot Roof Studios'],['Hot Roof Studios'],"19 Jul, 2023",Strategy,Single-player,English,False,0,USD,12.99,linux
2429550,Solar Showdown OST,music,"Groove to the stellar beats of the Solar Showdown Original Soundtrack, with each song modified by the composer to fit a more traditional listening experience. From meditative to heart-pumping, these nine tracks will let you relive your favorite in-game moments and memories!",['Nate Williams'],['BYU Center for Animation'],"14 Jun, 2023",Strategy,Multi-player,English,True,0,,,linux
2429540,Harmonis: the hand-made kingdoms,game,"Harmonis: The Hand-Made Kingdoms is a minimalist strategy game where you shape living kingdoms with unique tiles. Explore biomes, complete quests, and unlock new elements. Immerse yourself in a serene atmosphere as you design vibrant, living worlds bursting with your creativity.",['Catvin Catowsky'],['Catvin Catowsky'],"25 Jul, 2024",Strategy,Single-player,English,False,0,USD,13.99,windows
2429560,Not Involved Demo,demo,Can you save these people? Or will you just let them die?..,['Stray Feet'],['Stray Feet'],"6 Jun, 2023",RPG,Co-op,English,True,0,,,mac
2429580,Gate One,game,Survive with your team as long as possible and discover different worlds and loot.,['Eternal Games'],['Eternal Games'],"12 Jul, 2023",Action,Local Multi-Player,English,False,0,USD,4.99,windows
2429590,Caislean: Paranormal,game,"A dynamic survival-horror game featuring gadget setup and point-and-click sequences. Investigate the castle during the day and place cameras, sensors, and snares throughout the explored environment. Locate paranormal hotspots and read clues about countering enemies.",['yosheDev'],['yosheDev'],"3 Jun, 2023",Adventure,Single-player,English,True,0,,,windows
2429600,Herdles,game,"Jump, run, bark! Adventure through an interactive world full of wonders where your bark can change everything! Save the magical Herdles and solve the mystery behind their very existence. Fully adjust the gameplay experience to suit your needs and preferences.","['One More Journey Studios', 'Fire Sword Studios']","['One More Journey Studios', 'Fire Sword Studios']",To be announced,Indie,Local Multi-Player,English,False,0,,,windows
2428680,Infernal Apocalypse: Rise of the Underworld,game,"The first online Strategy game based in Hell. As a low-rank demon, you and your friends build your own kingdom, manage slaves and resources, fight hordes of demons, and rise up the ranks until you meet Satan himself. After all, our eternal damnation is certain, so why not practice beforehand?",['Leonid Bazhanov'],['Leonid Bazhanov'],Coming soon,Adventure,Local Multi-Player,English,False,0,,,mac
2428690,Neon Parkour 2,game,"Control a blue cube and complete challenging trails and puzzles to reach the target! Red cubes that will destroy you the moment you touch them! Help the blue cube reach its destination in Neon Parkour, which has a minimal design. Jump, dash and swing to solve challenging trails!",['Aquila Games'],['Aquila Games'],"6 Jul, 2023",Casual,Online Multi-Player,English,False,0,USD,1.99,linux
2428700,Fallen Light,game,"Cory wakes up several years into the future, everything has changed and his friends are missing. Complete puzzles, hide from monsters, explore the world around you and try to find what happened and where your friends are.",['Vyvex Games'],['Vyvex Games'],To be announced,Casual,Online Multi-Player,English,False,0,,,windows
2428730,SWAT Commander: Prologue,game,"The FREE PROLOGUE version of our tactical squad shooter. In SWAT Commander you take charge of an elite special forces unit. Issue orders to your SWAT team, manage its members and their equipment, but most importantly – complete your mission successfully.","['Red Mountain Games', 'Ritual Interactive']",['Ritual Interactive'],2025,Adventure,Multi-player,English,True,0,,,linux
2428760,FRONT MISSION 1st: Remake Demo,demo,,['Forever Entertainment S. A.'],['Forever Entertainment S. A.'],"31 May, 2023",Action,Online Multi-Player,English,True,0,,,windows
2428830,Butterfly//Circuit Demo,demo,"Glimmers of hope are hard to come by, so what happens when the one you have is suddenly snuffed out? In the dark recesses of the city, just out of sight, silhouettes come in to view and connections start to form. Butterfly//Circuit is a cyberpunk thriller kinetic visual novel.",['WireWARE'],['WireWARE'],"9 Jun, 2023",Action,Local Multi-Player,English,True,0,,,linux
2428780,The Last Stand at Camp Zombie,game,Face hungry zombies and explore the hidden secrets of the campsite while working together with a friend in local multiplayer. The tension is high and every bullet counts - will you be able to survive until you escape?,['Sweet Dreams Studio'],['Sweet Dreams Studio'],"12 Feb, 2024",Adventure,Local Multi-Player,English,False,0,USD,4.99,linux
2428790,Des racines et des graines,game,"A garden game where you will explore a calm and peaceful island. Gather some seeds from the vegetation and re-plant them close to each other to get hybrids. Day after day, you will cross-breed the plants to create some new ones, to finally find and restore the ultimate tree: Yggdrasil.","['Sweet Dreams Studio', 'Marion Denmat', 'Guillet Anthony', 'Sylvain Kauffeisen', 'Manon Liénart']",['Sweet Dreams Studio'],"4 Sep, 2023",Strategy,Co-op,English,True,0,,,windows
2428880,Interactive Gun Range Beta,game,,,,"7 Jul, 2023",RPG,Co-op,English,False,0,,,mac
2428900,Monster Museum - Mini Rasak,dlc,Player will get 30 Crystal and 3 jars containing Mini Rasak in their inventory.,['Akhir Pekan Studio'],,"17 May, 2023",Indie,Online Multi-Player,English,False,0,USD,0.99,windows
2428901,Monster Museum - Mini Napos,dlc,Player will get 30 Crystal and 3 jars containing Mini Napos in their inventory.,['Akhir Pekan Studio'],,"17 May, 2023",RPG,Single-player,English,False,0,USD,0.99,windows
2428940,Recordance,game,THE ROBOTS ARE COMING! Unleash your arsenal of innovative arm mounted weapons and vehicles to defeat the robot hoards. Fight across multiple mission types and environments In this fast paced single player shooter.,['NICKPARSONS3D'],['NICKPARSONS3D'],"24 Jul, 2023",Casual,Online Multi-Player,English,False,0,USD,3.99,windows
2428970,Pixel Kishi Demo,demo,"This is the demo for IZIO : The Pixel Kishi In this demo, there are only 2 enemies and few features to play.",['N Studio'],['N Studio'],Coming soon,Adventure,Single-player,English,True,0,,,windows
2429000,Liona's Adventure,game,"Once in a peaceful village , there lived a brave little warrior named Liona,One fateful night, the village was attacked by a horde of monstrous creatures. Liona's parents died in battle. Liona, witnessing the loss of her parents, felt a fire ignite within her heart—a burning desire for vengeance.","['Peyman Hadizadeh', 'Keyvan Hadizadeh', 'Maria Nosouhian']",['Peyman Hadizadeh'],Coming soon,Casual,Co-op,English,False,0,,,linux
2428980,Bye Sweet Carole,game,Bye Sweet Carole is a chilling narrative-horror game inspired by classic animation movies and created by Chris Darril (Remothered series). Follow the last known whereabouts of Carole Simmons to uncover the dark truth behind the Bunny Hall orphanage.,"['Little Sewing Machine', 'Meangrip Studios']",['Maximum Entertainment'],2025,Action,Multi-player,English,False,0,,,linux
2428960,The World's Hardest Game 3D Nostalgia,game,"Easy to play, hard to finish. The World's Hardest Game, which you used to play on flash game sites, is now with you in 3D. The same 30 levels as in the original game are now here! Dodge enemies and reach to the end in this 3D Hard Platformer!",['Batuhan Ertan'],['Batuhan Ertan'],"3 Jun, 2023",Action,Co-op,English,False,0,USD,1.99,linux
2428990,Brothers in Hell,game,"After you die, Death gives you the chance to come back to the world of the living to fulfill your deepest desire. Take the chance. Get back on your feet, and claim your revenge in this stealth action-adventure game",['Moonsaurus Games'],['Moonsaurus Games'],"3 Nov, 2023",Adventure,Local Multi-Player,English,False,0,USD,8.99,linux
2429040,Lord Of Terror,game,In a galaxy far away a world is facing doomsday. As nations rise against each other the world is plunged into chaos. Many illegal groups such as gangs and independent militias and demonic cults take the advantage of the situation to expand. Your task is to assassinate a demon dubbed Lord of Terror.,['SimulatedFantasy'],['SimulatedFantasy'],"28 May, 2023",RPG,Local Multi-Player,English,False,0,USD,0.99,mac
2429060,Lhama Clicker Demo,demo,,['Clicker Studios'],['Clicker'],"12 Jun, 2023",RPG,Single-player,English,True,0,,,linux
2429070,Gentlemen's Puzzle Club,game,Try to complete all puzzles in this amazing relaxation game and collect all locked girls behind the covers.,['Luxe Haven Games'],['Luxe Haven Games'],"13 Jun, 2023",RPG,Online Multi-Player,English,False,0,USD,1.99,linux
2429090,Garden Buddies,game,"Unleash your inner gardener and immerse yourself in the serene world of Garden Buddies, cultivating a vibrant flower garden alongside your new friend Mutsy. Discover an enchanting and fulfilling experience to release your stress.",['JamPics'],['RedDeer.Games'],"20 Oct, 2023",Indie,Co-op,English,False,0,USD,14.99,linux
2429110,Tom Clancy’s Rainbow Six® Extraction - HD Textures Pack,dlc,The HD texture pack for Rainbow Six® Extraction allows for a better visual experience in the game.,['Ubisoft Montreal'],['Ubisoft'],"11 Aug, 2023",RPG,Single-player,English,True,16,,,linux
2429100,Homestar Runner: Halloween Hide n' Seek,game,A short Halloween-themed point n' click game featuring the dumb animal characters of Homestar Runner dot com.,['Videlectrix'],['Videlectrix'],"6 Aug, 2023",Casual,Multi-player,English,False,0,USD,1.99,windows
2428200,Third Defender,game,"First person wave based shooter where you must survive, alone or with a friend. Kill and earn gold to buy weapons and experience to level up as the waves becomes harder.",['Shape de Grilo'],['Shape de Grilo'],Coming soon,RPG,Multi-player,English,False,0,,,windows
2428250,侠客春秋 Demo,demo,《侠客春秋》是一款江湖题材的角色扮演游戏。这个江湖只是你自己的江湖。加入了更多门派、武学以及功能玩法，高自由度不做太多束缚，自己的路还是要自己决定怎么走。打怪、升级、双修、传承，从寂寂无名到一代盟主。解锁更多剧情和宝箱，获得先祖传承，与道侣一同并肩作战！,['黑心小作坊'],['黑心小作坊'],"11 May, 2023",Action,Local Multi-Player,English,True,0,,,mac
2428230,OVERLODE: Battle over Azmonite,game,"Play cards in real-time in this action-packed deckbuilding horde survival roguelike. Forge a deck, lead your squad, and defend the harvester in intense battles across enemy-infested planets. Unlock Ascension Levels to face rising challenges with incremental content and balance changes.",['Ablizmo Games'],['Ablizmo Games'],Q4 2024,RPG,Co-op,English,False,0,,,windows
2428240,Your World VR - Multiplayer,dlc,Your world VR Multiplayer,['Levich Games'],['Levich Games'],"10 May, 2023",Adventure,Co-op,English,False,0,USD,4.99,mac
2428260,Butterfly//Circuit,game,"Butterfly//Circuit is a cybergothic kinetic visual novel. Unravel the secrets of this character driven psychological thriller and explore the hidden interstices of a darkly (un)ordinary world. When glimmers of hope are snuffed out, the boundary between reality and fiction start to blur.",['WireWARE'],['WireWARE'],"1 Aug, 2024",Indie,Co-op,English,False,0,USD,9.99,mac
2428320,Just Find It 2,game,Find more differences and play an assortment of fun new games in Just Find It 2!,['Tiny Little Lion'],['Boomzap Inc'],"11 Jul, 2023",Casual,Online Multi-Player,English,False,0,USD,11.99,windows
2428310,天行镖客 (Sky Escort),game,"Sky Escort is a rogue-like card game featuring TD and management. Players roleplay an airborne mercenary,escorting clients' cargo to earn rewards. Buildcard decks, recruit crew members, and customize arms to enrich gameplay. Multiple factions can be chose from, each with unique combat style.",['相对艺术 Relativity Art'],['Wise Games'],"19 Jun, 2024",Indie,Online Multi-Player,English,False,0,USD,9.99,windows
2428350,Light Fingers Demo,demo,Light Fingers is a magical mechanical board game where thieves compete in a test of skills to prove who among them is the most deft!,['Numizmatic Games Corporation'],['Numizmatic Games Corporation'],"8 Jun, 2023",Action,Single-player,English,True,0,,,linux
2428390,NovaLight Z,game,"Novalight Z is a co op zombie shooter. Shoot and slice through an infected base on the moon with your friends or random strangers. Uncover the mystery behind the outbreak, but be careful, zombies or other players can turn your situation upside down.",['AuraLite Games'],['N/A'],Coming soon,Indie,Single-player,English,False,0,,,linux
2428370,Ponk's Jam: The Tulip Thief,game,"Guess who’s back, dudes and gally?! In an all new universe, Ponk is here to save the world of Obal from the threat of The Tulip Thief! Embark on a huge journey through 6 crazy environments to retrieve the Artefacts from the 5 Beholders; and also meet hilarious characters along the way.",['Jamie Rowley'],['Ponk Games'],"31 Oct, 2023",RPG,Co-op,English,False,0,USD,1.99,linux
2428410,Light of Coco,game,Play as Coco - a feline star creature. Use Coco's gentle meows to nurture the environment and ask your butterfly companions to assist you. Beware of the creatures lurking in the shadows.,['Amerosa Games'],['Amerosa Games'],To be announced,Adventure,Multi-player,English,False,0,,,mac
2428460,怪才俱乐部2-The Immortal Beloved2,game,"You were a miss in the manor, but an accident completely disrupted the trajectory of your life... When the whole world is falling, where do you go in the face of the terrible truth and the unknown future?",['橙光游戏'],['橙光游戏'],"5 Jun, 2023",Action,Single-player,English,False,0,USD,6.99,linux
2428420,Umbraclaw,game,"Umbraclaw tells the story of Kuon, a house cat who has died in the mortal world, after she awakens in the Soulplane, a realm of the dead. She must challenge the perilous underworld to return home to her owner in this 2D action adventure.","['INTI CREATES CO., LTD.']","['INTI CREATES CO., LTD.']","30 May, 2024",Strategy,Multi-player,English,False,0,USD,24.99,windows
2428480,Irang : the last hope,game,"In Joseon, a kingdom honoring the Four Deities, chaos reigns. Nobles have unleashed sealed evils in a power grab, causing calamities. Join Irang and Haru on a journey to liberate the Deities and reclaim Joseon's last hope.",['SnoozyMonday'],['DCD'],"20 Jul, 2023",Adventure,Local Multi-Player,English,False,0,USD,2.99,windows
2428470,"Stars, Stripes, and Subgames",game,"Immerse yourself in a world of captivating and diverse subgames, inspired by the essence of America.",['Tiny Little Lion'],['Boomzap Inc'],"22 Jun, 2023",RPG,Multi-player,English,False,0,USD,11.99,mac
2428490,Swimsuit Samurai,game,"This wonderful nude beach has been invaded by a horde of women in admittingly fashionable swimsuits, so it's up to a lone naked samurai to enforce the undress code!",['Cyber Scherzo Studios'],['Shady Corner Games'],To be announced,Indie,Local Multi-Player,English,False,0,,,windows
2428520,Quest for Gold,game,Quest for Gold is a charming real-time tactics game. Defend your kingdom against increasingly difficult waves of Goblin attackers with relaxed squad-based controls. Mine gold to reach a high score or spend precious time building up your defenses in-between waves.,['Small Miracles'],['Small Miracles'],To be announced,Adventure,Single-player,English,False,0,,,windows
2428540,"KOF XV DLC Character ""NAJD""",dlc,[Product Contents]&quot;NAJD&quot; can be used in THE KING OF FIGHTERS XV.,['SNK CORPORATION'],['SNK CORPORATION'],"8 Aug, 2023",RPG,Co-op,English,False,0,USD,5.99,mac
2428560,Druidwalker Soundtrack,music,"Druidwalker soundtrack - 6 in-game music tracks made by Līga Griķe, provided in mp3 format.",['Līga Griķe'],['Coldwild Games'],"15 Jun, 2023",Action,Online Multi-Player,English,False,0,USD,1.99,mac
2428600,Masquerade Kiss,game,"Who wins in the game of seduction? You're an elite agent tasked with taking down the most corrupt people in the world. However, your latest target may be your most challenging yet. His hand slips into your dress, fingers dangerously close to the wire hidden in your lingerie...",['UNICO INC.'],['Voltage Inc.'],"3 Aug, 2023",RPG,Multi-player,English,False,0,USD,34.99,mac
2428640,Net Defender,game,"Net Defender, a VR game where you play as a goalkeeper. With realistic physics, graphics, and immersive sound, experience the thrill of being on the pitch and improve your reflexes while having fun",['3D Interactive Sthlm AB'],['3D Interactive Sthlm AB'],"29 Sep, 2023",Adventure,Local Multi-Player,English,False,0,USD,9.99,linux
2428620,Feeble Light,game,"Blast off as a little star trying to rid the cosmos of angry celestial beings in Feeble Light, a 3-tone pixel art shoot’em up where minimalistic presentation makes way for precision controls and fluid animation!","['Panda Indie Studio', 'Eastasiasoft Limited']",['Eastasiasoft Limited'],"7 Jul, 2023",Casual,Co-op,English,False,0,USD,4.99,windows
2428660,OpenFlower,game,"A visual novel about a small Japanese family. Just moved to a big city full of surprises and adult adventures. The game develops around the Hot Wife fetish. The game is made in 1920*1080 format. The original language is English, Spanish and Hindi are available. Game v. 1.17 and fully completed.",['WhornyBeeStudio'],['WhornyBeeStudio'],"27 Jun, 2023",Adventure,Multi-player,English,False,0,USD,8.99,windows
2427770,Burger Cooking Simulator,game,"Become the burger chef in the physical-based Burger Cooking Simulator. Skillfully use your hand to interact with ingredients and utensils to complete orders. Grill, fry, make burgers, watch your time, and keep your customers in a good mood.",['Pickle Drugs'],['Pickle Drugs'],"12 Jun, 2023",Action,Co-op,English,False,0,USD,4.99,mac
2427790,Goldilock One: The Mists of Jakaíra,game,"Goldilock One: The Mists of Jakaíra is an action RPG that transports the player to a prison on the darkest and coldest side of a distant planet. Survive massive battles, form alliances with NPCs, and control multiple characters while seeking to recover your memory and the reason for your exile.",['Shed of Ideas'],['Shed of Ideas'],Coming soon,RPG,Local Multi-Player,English,False,0,,,windows
957922,Jigsaw Puzzle Pack - Pixel Puzzles Ultimate: Variety Pack 18,dlc,"Pixel Puzzles Ultimate, the definitive jigsaw puzzler for the PC platform.",['Pixel Puzzles'],['Pixel Puzzles'],"11 May, 2021",Indie,Multi-player,English,False,0,USD,11.99,mac
1875470,Ninjas Against the Machines,game,"The world is depending on you, Ninja! Powerful machines have traveled through time to destroy all of humanity! Equipped with your bo staff, your javelin, and your wits, you must take the machines head on, utilizing any and all futuristic technology you can find along the way.",['Ome6a Games'],['Ome6a Games'],"18 Feb, 2022",Casual,Co-op,English,False,0,USD,7.99,mac
1875520,Oscar's Paradise,game,Oscar's Paradise is a fast paced retro marble game where you must reach the end of the level so Oscar can eat his delicious scraps.,['BlueBranch'],['BlueBranch'],To be announced,Strategy,Local Multi-Player,English,False,0,,,mac
1875540,Aria,game,"Aria is a narrative-driven adventure game following a young girl - Aria and her travelling companion, a “Dolki” (Half Dolphin, half Kiwi). A recent tragedy has left Aria adrift in her own imagination where corruption has begun to intrude upon the lands.",['Endware'],['Endware'],"11 Mar, 2022",Indie,Single-player,English,True,0,,,windows
1875590,塔塔帝国,game,百名英雄、怪物的策略塔防游戏！多角色养成随心搭配，多场景推图闯关，世界boss征战，玩家pvp对决，看谁智胜一筹！,['Huochairen Interactive Entertainment'],['Huochairen Interactive Entertainment'],"21 Feb, 2022",RPG,Online Multi-Player,English,True,0,,,windows
1875530,Grim Tales: Graywitch Collector's Edition,game,Your friend’s in the past!,['Elephant Games'],['Big Fish Games'],"25 Jan, 2022",Strategy,Single-player,English,False,0,USD,9.99,linux
1875550,The Ground Division Demo,demo,,['StarVerse Interactive'],['StarVerse Interactive'],"28 Mar, 2022",Adventure,Multi-player,English,True,0,,,windows
1875560,Mare,game,"A VR puzzling adventure, with a AI companion. You find yourself embodying a mysterious artificial bird. Together you venture on a adventure while unraveling a mysterious narrative and the secrets hidden within the world of Mare",['Lonekite Games'],['Lonekite Games'],"31 Mar, 2022",Strategy,Single-player,English,False,0,USD,19.99,linux
